expiry,dte,strike,call_open_interest,put_open_interest,call_volume,put_volume,call_gamma_exposure,put_gamma_exposure,net_gamma_exposure,call_delta_exposure,put_delta_exposure,net_delta_exposure,vanna_exposure,charm_exposure,call_spread_pct,put_spread_pct,liquidity_score,dealer_pressure_score,pin_score,market_structure_eligible,trade_eligible
2026-08-28,33,2200.0,0.0,28.0,0.0,2.0,0.0,-18425.409584023477,-18425.409584023477,0.0,93926.79756081932,93926.79756081932,12276.352714223973,-7862.297792610993,,0.42424242424242425,17.331729848236517,64.99788327351496,0.07323256144250344,True,False
2026-08-28,33,2260.0,0.0,20.0,0.0,20.0,0.0,-17515.230739978604,-17515.230739978604,0.0,87670.60180308715,87670.60180308715,10833.575651814052,-6536.962801622415,,0.3333333333333334,20.042144696792317,64.99796855100308,0.05257324552090132,True,True
2026-08-28,33,2275.0,0.0,20.0,0.0,20.0,0.0,-18693.697484785884,-18693.697484785884,0.0,92796.39971956985,92796.39971956985,11412.101657719815,-6776.210317073939,,0.318181818181818,20.49669015133778,64.9978528323602,0.052644770785252516,True,True
2026-08-28,33,2300.0,0.0,20.0,0.0,20.0,0.0,-21062.195821899393,-21062.195821899393,0.0,103600.02264763098,103600.02264763098,12564.281352846292,-7290.402324208663,,0.30927835051546393,20.7637941813284,64.99761812183542,0.052788523224957674,True,True
2026-08-28,33,2310.0,0.0,15.0,0.0,15.0,0.0,-16580.472848494224,-16580.472848494224,0.0,81287.68019407301,81287.68019407301,9807.568618780073,-5642.105789281115,,0.297029702970297,21.12071743348533,64.9980544005098,0.039638965556288666,True,True
2026-08-28,33,2350.0,0.0,20.0,0.0,20.0,0.0,-26926.98358339227,-26926.98358339227,0.0,130751.47287073001,130751.47287073001,15475.91940109433,-8644.640519625353,,0.2666666666666666,22.04214469679232,64.99702526716055,0.05314447768600025,True,True
2026-08-28,33,2360.0,0.0,36.0,0.0,1.0,0.0,-50827.842598088006,-50827.842598088006,0.0,246144.27083072354,246144.27083072354,29056.79464783737,-16117.503200804373,,0.24,22.875860454226174,64.99454045149398,0.09580325230485053,True,True
2026-08-28,33,2390.0,0.0,2.0,0.0,1.0,0.0,-3238.7630694321406,-3238.7630694321406,0.0,15528.379923218112,15528.379923218112,1808.6918460263296,-974.3779122443796,,0.2285714285714285,23.147071612536372,64.99869008819626,0.005347590343887689,True,True
2026-08-28,33,2405.0,0.0,4.0,0.0,4.0,0.0,-6980.13729772919,-6980.13729772919,0.0,33410.94418431812,33410.94418431812,3808.274305654667,-2012.8983363111279,,0.2400000000000001,22.80842893935846,64.99880967313703,0.010725685915149916,True,True
2026-08-28,33,2430.0,0.0,1.0,0.0,1.0,0.0,-1969.3883157853302,-1969.3883157853302,0.0,9355.889804765571,9355.889804765571,1037.6193699405733,-530.6668321664179,,0.21686746987951794,23.496083138454075,64.9981877273596,0.002695038306424306,True,True
2026-08-28,33,2445.0,0.0,1.0,0.0,1.0,0.0,-2127.7466092813893,-2127.7466092813893,0.0,10086.069089179957,10086.069089179957,1096.0005919292769,-550.6168066894658,,0.20224719101123603,23.934691504502535,64.9982869519713,0.0027046496245666466,True,True
2026-08-28,33,2475.0,0.0,2.0,0.0,1.0,0.0,-4966.795823884403,-4966.795823884403,0.0,23408.124499871785,23408.124499871785,2450.468933564248,-1189.438161331764,,0.19607843137254904,24.121861528502762,64.99883168288318,0.0054524706895693565,True,True
2026-08-28,33,2495.0,0.0,1.0,0.0,1.0,0.0,-2765.033697038696,-2765.033697038696,0.0,13029.695853050442,13029.695853050442,1323.514743546784,-630.4614059686992,,0.19469026548672574,24.417430091820417,64.99855518768884,0.25877415038720436,True,True
2026-08-28,33,2500.0,0.0,2.0,0.0,2.0,0.0,-5663.260415569372,-5663.260415569372,0.0,26617.496286620553,26617.496286620553,2695.1931748795905,-1275.8642532903757,,0.1913043478260869,24.80552907990254,64.99883496670829,0.5459397865650322,True,True
2026-08-28,33,2510.0,0.0,1.0,0.0,1.0,0.0,-2986.062206739604,-2986.062206739604,0.0,14035.213762804975,14035.213762804975,1400.221055303999,-657.19092440847,,0.18181818181818177,25.656835272146772,64.99861417527927,1.1120302356497755,True,True
2026-08-28,33,2515.0,0.0,5.0,0.0,5.0,0.0,-15324.70904792052,-15324.70904792052,0.0,72013.81325516709,72013.81325516709,7134.617946212719,-3334.2096346546186,,0.19354838709677424,25.597772276570808,64.9981640167801,1.4074953716553051,True,True
2026-08-28,33,2520.0,0.0,3.0,0.0,3.0,0.0,-9434.850742029521,-9434.850742029521,0.0,44319.65506535939,44319.65506535939,4361.606770884534,-2029.4900722650189,,0.173228346456693,26.487573249517354,64.99865944774865,1.68640110050183,True,True
2026-08-28,33,2525.0,0.0,9.0,0.0,1.0,0.0,-29034.92327913053,-29034.92327913053,0.0,136319.42834048596,136319.42834048596,13329.383376811968,-6175.320027959868,,0.18461538461538451,26.443019737217654,64.99680606098428,1.987457976301389,True,True
2026-08-28,33,2530.0,0.0,5.0,0.0,4.0,0.0,-16580.73559708497,-16580.73559708497,0.0,78001.24012603163,78001.24012603163,7548.007728863275,-3488.6835384957863,,0.17910447761194034,26.88433223138586,64.99804659797056,2.260814274565215,True,True
2026-08-28,33,2550.0,0.0,16.0,0.0,1.0,0.0,-58726.367922818186,-58726.367922818186,0.0,276565.8620102951,276565.8620102951,25929.786547513824,-11780.292926815295,,0.16216216216216217,28.55343817180836,64.99370822375974,3.4293597356755434,True,True
2026-08-28,33,2560.0,0.0,1.0,0.0,1.0,0.0,-3864.5781218053016,-3864.5781218053016,0.0,18232.035938877987,18232.035938877987,1675.306051828805,-749.5041632026969,,0.15384615384615385,29.34013834554106,64.99876684666634,3.956225790083681,True,True
2026-08-28,33,2565.0,0.0,1.0,0.0,1.0,0.0,-3965.1749178563996,-3965.1749178563996,0.0,18715.52721552638,18715.52721552638,1703.304224217948,-756.1354923525039,,0.1499999999999999,29.739937184349024,64.99877741371328,4.240646119078069,True,True
2026-08-28,33,2575.0,0.0,2.0,0.0,2.0,0.0,-8373.471874613735,-8373.471874613735,0.0,39707.91142239576,39707.91142239576,3521.614921160306,-1542.7234863878068,,0.1411764705882352,30.57557874838827,64.99873287432553,4.812317630118245,True,True
2026-08-28,33,2580.0,0.0,11.0,0.0,11.0,0.0,-47241.09810367908,-47241.09810367908,0.0,223944.384278776,223944.384278776,19689.616603311395,-8557.47399492735,,0.13793103448275876,30.976321168532454,64.99491537159729,5.122270448818213,True,True
2026-08-28,33,2585.0,0.0,24.0,0.0,10.0,0.0,-105875.0613531131,-105875.0613531131,0.0,502690.45458022936,502690.45458022936,43667.90659123624,-18851.241309571524,,0.1452513966480446,31.06851857991223,64.9887247876637,5.443724992569978,True,True
2026-08-28,33,2590.0,0.0,32.0,0.0,2.0,0.0,-144983.74446859292,-144983.74446859292,0.0,689262.43590002,689262.43590002,59177.03493323746,-25373.47162930216,,0.1304347826086958,31.81428910323297,64.98457899008493,5.751116932606227,True,True
2026-08-28,33,2595.0,0.0,2.0,0.0,10.0,0.0,-9305.088726927046,-9305.088726927046,0.0,44281.45818163168,44281.45818163168,3758.610691678527,-1600.5985124622143,,0.13756613756613748,31.821545632744584,64.99867293830958,5.950031066893499,True,True
2026-08-28,33,2600.0,0.0,29.0,0.0,7.0,0.0,-138530.82565604313,-138530.82565604313,0.0,659731.8275951392,659731.8275951392,55376.798268712635,-23420.162922829903,,0.12371134020618568,32.57849911763612,64.98526340380133,6.311827201518175,True,True
2026-08-28,33,2605.0,0.0,8.0,0.0,1.0,0.0,-39276.95824303249,-39276.95824303249,0.0,187514.14777697562,187514.14777697562,15516.613035179083,-6525.063929270484,,0.11999999999999993,32.930001615613094,64.99574825875828,6.536131666714522,True,True
2026-08-28,33,2610.0,0.0,28.0,0.0,2.0,0.0,-141096.89637433665,-141096.89637433665,0.0,673755.3413369075,673755.3413369075,55162.321124482885,-23035.360150163728,,0.12682926829268298,33.051682487048275,64.98499132539041,6.878235882914289,True,True
2026-08-28,33,2615.0,0.0,21.0,0.0,3.0,0.0,-108712.61245775677,-108712.61245775677,0.0,520103.29191036144,520103.29191036144,42002.486534372336,-17438.67488478711,,0.12322274881516576,33.429541650919816,64.98842440011211,7.142656026255848,True,True
2026-08-28,33,2620.0,0.0,2.0,0.0,1.0,0.0,-10633.665579307863,-10633.665579307863,0.0,50955.920479295826,50955.920479295826,4060.0887118964397,-1675.8680326616604,,0.11981566820276504,33.77613083076248,64.99857619364548,7.372182819981493,True,True
2026-08-28,33,2625.0,0.0,4.0,0.0,12.0,0.0,-21837.36989189924,-21837.36989189924,0.0,104784.69887525233,104784.69887525233,8239.270992490317,-3380.9433344309064,,0.11659192825112114,34.161471722414376,64.99753742470581,7.662428053862591,True,True
2026-08-28,33,2630.0,0.0,25.0,0.0,11.0,0.0,-140338.31024966403,-140338.31024966403,0.0,676602.1077770022,676602.1077770022,52185.83641922849,-21341.352056677228,,0.11255411255411245,34.61127234837992,64.98507199123591,8.008120207619976,True,True
2026-08-28,33,2635.0,2.0,4.0,2.0,10.0,-11923.213381375892,-23042.551592139323,-34965.764973515215,-522323.1180358574,111182.5440234349,-411140.57401242247,12532.36915522111,-5223.25193508488,0.03826850690087826,0.10970464135021103,36.012675262707596,34.99632264349909,8.237204327374748,True,True
2026-08-28,33,2640.0,0.0,3.0,0.0,11.0,0.0,-17743.131967414272,-17743.131967414272,0.0,85813.23117819287,85813.23117819287,6432.117082702323,-2602.298434858697,,0.11475409836065577,35.06774205455876,64.99794064163764,8.512846721279141,True,True
2026-08-28,33,2645.0,0.0,1.0,0.0,2.0,0.0,-6070.210879600184,-6070.210879600184,0.0,29419.266580763997,29419.266580763997,2170.936847495054,-874.094649662562,,0.10358565737051784,35.682995038007014,64.9988454083412,8.791401455839186,True,True
2026-08-28,33,2650.0,1.0,105.0,1.0,1.0,-6378.897629537,-654317.5663794163,-660696.4640089533,-258902.27071150678,3182398.075646635,2923495.8049351284,232632.69664640786,-93391.82358679979,0.039035591274397353,0.10038610038610031,37.204913265798105,64.92981990958313,9.385975704938714,True,True
2026-08-28,33,2660.0,0.0,26.0,0.0,1.0,0.0,-170459.94330995766,-170459.94330995766,0.0,832888.2488480213,832888.2488480213,58331.89926549146,-23200.753944635708,,0.10218978102189784,36.630794869726046,64.98187682368459,9.719009244565058,True,True
2026-08-28,33,2665.0,0.0,29.0,0.0,1.0,0.0,-194950.88343757731,-194950.88343757731,0.0,955199.294118508,955199.294118508,65683.92031034117,-26026.518076017008,,0.09929078014184399,37.008500824069856,64.97927785849404,10.012636436462309,True,True
2026-08-28,33,2670.0,0.0,39.0,0.0,5.0,0.0,-268801.77339007787,-268801.77339007787,0.0,1322520.1296155679,1322520.1296155679,89035.7845577299,-35188.96858901954,,0.0893470790378006,37.61229842901066,64.97143825007205,10.32728802091896,True,True
2026-08-28,33,2675.0,0.0,26.0,0.0,3.0,0.0,-183779.24980709061,-183779.24980709061,0.0,910519.444847692,910519.444847692,59991.4263561477,-23542.10538418625,,0.10596026490066222,37.37092302363315,64.98046366750066,10.573060310084582,True,True
2026-08-28,33,2680.0,0.0,5.0,0.0,1.0,0.0,-36206.700515353004,-36206.700515353004,0.0,179439.78825743395,179439.78825743395,11689.65191263027,-4537.8854588813865,,0.0970873786407767,37.87727190322113,64.9960707624322,10.794432145650347,True,True
2026-08-28,33,2685.0,0.0,84.0,0.0,2.0,0.0,-623484.6347802139,-623484.6347802139,0.0,3099543.1582633276,3099543.1582633276,198669.80643018486,-76413.80944259436,,0.08805031446540894,38.59926960423516,64.93377260389086,11.31795554950142,True,True
2026-08-28,33,2690.0,0.0,89.0,0.0,9.0,0.0,-677241.7705026409,-677241.7705026409,0.0,3381051.3092418783,3381051.3092418783,212718.77153779595,-81126.21345339913,,0.08536585365853672,38.97475382606276,64.92806326712964,11.618510027563389,True,True
2026-08-28,33,2695.0,0.0,85.0,0.0,1.0,0.0,-663066.441788128,-663066.441788128,0.0,3323019.57302284,3323019.57302284,205224.67734654836,-77598.51295211755,,0.08284023668639066,39.32650761929202,64.92956880255326,11.891761863764222,True,True
2026-08-28,33,2700.0,1.0,82.0,5.0,8.0,-8027.111190605146,-655789.2209477418,-663816.3321383469,-248079.40906631935,3302677.9209977123,3054598.511931393,202022.55886436053,-75851.46969765784,0.055651506428708496,0.08595988538681949,39.96774359639494,64.92948875732668,12.17107058215623,True,True
2026-08-28,33,2705.0,0.0,20.0,0.0,5.0,0.0,-163949.19673105967,-163949.19673105967,0.0,828234.998419094,828234.998419094,49171.568187233665,-18285.422304834694,,0.08356545961002786,39.736609113854556,64.98256825242956,12.26288903992597,True,True
2026-08-28,33,2710.0,0.0,21.0,0.0,50.0,0.0,-176462.570662615,-176462.570662615,0.0,896366.1760949991,896366.1760949991,51992.75950368827,-19196.0846810627,,0.08086253369272237,40.10421834963668,64.98124053832007,12.550638252983859,True,True
2026-08-28,33,2715.0,0.0,34.0,0.0,54.0,0.0,-292810.0300300573,-292810.0300300573,0.0,1492933.9854219651,1492933.9854219651,84795.31120385857,-31051.64982740643,,0.07329842931937183,40.64294975717555,64.96888954100564,12.875595630468236,True,True
2026-08-28,33,2720.0,0.0,169.0,0.0,20.0,0.0,-1491503.6379819291,-1491503.6379819291,0.0,7630423.94422312,7630423.94422312,424320.63657801,-154096.11005973996,,0.07633587786259542,41.12071722765035,64.84158004165356,13.580456505777121,True,True
2026-08-28,33,2725.0,0.0,145.0,0.0,135.0,0.0,-1311101.2566891874,-1311101.2566891874,0.0,6754276.941688559,6754276.941688559,365189.47713309637,-131855.006763713,,0.07371007371007371,41.433331939498565,64.86074097564716,13.792109256384775,True,True
2026-08-28,33,2730.0,0.0,115.0,0.0,20.0,0.0,-1065227.678101259,-1065227.678101259,0.0,5509353.481730285,5509353.481730285,290880.1021486,-104217.27780966299,,0.07159904534606205,41.717859968653784,64.88685559532857,13.984335275779141,True,True
2026-08-28,33,2735.0,0.0,22.0,0.0,2.0,0.0,-208681.7584806892,-208681.7584806892,0.0,1085924.837740799,1085924.837740799,55723.897183384004,-19843.611492226086,,0.06928406466512703,41.875750772420886,64.9778213430393,13.977240374432784,True,True
2026-08-28,33,2740.0,0.0,44.0,0.0,7.0,0.0,-427403.79544826783,-427403.79544826783,0.0,2231348.058818789,2231348.058818789,111745.4137180183,-39474.45824751947,,0.06741573033707865,42.26257419215723,64.95459717561457,14.331590805968265,True,True
2026-08-28,33,2745.0,0.0,33.0,0.0,1.0,0.0,-328107.1409352314,-328107.1409352314,0.0,1722190.234375864,1722190.234375864,83769.94238659614,-29402.203822737218,,0.06535947712418301,42.58549642873167,64.96514184476143,14.581647766750208,True,True
2026-08-28,33,2750.0,0.0,75.0,0.0,8.0,0.0,-762925.2567648157,-762925.2567648157,0.0,4029451.4192917813,4029451.4192917813,189877.00563024948,-66263.50388632712,,0.06751054852320681,42.89388237344818,64.91896322824333,15.000624009328355,True,True
2026-08-28,33,2755.0,0.0,34.0,0.0,10.0,0.0,-353742.0648711177,-353742.0648711177,0.0,1879259.0792164595,1879259.0792164595,85749.19245218657,-29747.60299054651,,0.06134969325153374,43.276725626597454,64.9624197948003,15.154607595948413,True,True
2026-08-28,33,2760.0,0.0,53.0,0.0,112.0,0.0,-563823.4544070925,-563823.4544070925,0.0,3011805.6118884813,3011805.6118884813,132999.41293313098,-45855.6530685378,,0.06349206349206354,43.536906204757614,64.94010929252954,15.50070706865525,True,True
2026-08-28,33,2765.0,0.0,19.0,0.0,8.0,0.0,-206552.73969426987,-206552.73969426987,0.0,1110321.5276140745,1110321.5276140745,47320.546440430866,-16225.33750699013,,0.06153846153846159,43.808282502242065,64.97804777732998,15.675869969638576,True,True
2026-08-28,33,2770.0,0.0,28.0,0.0,1.0,0.0,-310958.1761055177,-310958.1761055177,0.0,1681533.4671350159,1681533.4671350159,69116.75039067859,-23561.81921957247,,0.05970149253731349,44.1667709092564,64.9669630877125,15.989800507030171,True,True
2026-08-28,33,2775.0,0.0,16.0,0.0,9.0,0.0,-181379.72565632738,-181379.72565632738,0.0,988512.8911835463,988512.8911835463,39417.57510417431,-13282.596588037784,,0.05776173285198561,44.48409110516419,64.98071982943503,16.23544405056255,True,True
2026-08-28,33,2780.0,2.0,43.0,2.0,12.0,-23264.928172864013,-497780.96068594843,-521045.88885881245,-460326.3633429749,2730033.395637455,2269707.03229448,110770.76237630178,-36830.930081249724,0.016025641025641028,0.05253940455341506,45.53399144081013,64.94465122400878,16.615163568441666,True,True
2026-08-28,33,2785.0,2.0,13.0,2.0,5.0,-23750.409797274508,-153692.47509647853,-177442.88489375304,-456678.6207529624,847918.8671745465,391240.24642158404,36871.29538244495,-12088.63327780055,0.016926016926016897,0.05442176870748292,45.713447518228335,64.98111481030007,16.801458047539462,True,True
2026-08-28,33,2790.0,0.0,63.0,0.0,111.0,0.0,-760149.8461433406,-760149.8461433406,0.0,4225920.628270131,4225920.628270131,153664.8300417313,-49818.124441375796,,0.049423393739703454,45.68652398626464,64.91925818770595,17.244863236366072,True,True
2026-08-28,33,2795.0,0.0,20.0,0.0,1.0,0.0,-246292.27410142365,-246292.27410142365,0.0,1379148.090344854,1379148.090344854,48428.50069912369,-15500.21125358,,0.051118210862619855,45.82948259789701,64.97382953105588,17.38734275062172,True,True
2026-08-28,33,2800.0,1.0,6.0,1.0,1.0,-12637.24342963788,-75382.3207490848,-88019.56417872268,-222708.06981593356,425432.33637964487,202724.2665637113,16823.69124569858,-5309.215272978723,0.01637426900584802,0.04953560371517033,46.63140100346867,64.99057713217225,17.62866923003937,True,True
2026-08-28,33,2805.0,0.0,8.0,0.0,7.0,0.0,-102542.9424387575,-102542.9424387575,0.0,583021.7478450106,583021.7478450106,18961.36732094462,-5913.675256583369,,0.048048048048048096,46.46512911110546,64.98908281545098,17.91654043728299,True,True
2026-08-28,33,2810.0,0.0,2.0,0.0,2.0,0.0,-26154.31235734121,-26154.31235734121,0.0,149749.58367810288,149749.58367810288,4678.096954640902,-1438.8769719484542,,0.046647230320699756,46.778924457311554,64.99712188939348,18.180865312351315,True,True
2026-08-28,33,2815.0,0.0,19.0,0.0,1.0,0.0,-253262.2181537525,-253262.2181537525,0.0,1462524.2342080055,1462524.2342080055,43667.38656761946,-13254.635505335418,,0.045197740112994385,47.14264637923954,64.97308984814299,18.52284716532447,True,True
2026-08-28,33,2820.0,0.0,12.0,0.0,1.0,0.0,-163109.78569332307,-163109.78569332307,0.0,948693.1537864109,948693.1537864109,27076.39886895496,-8098.157596063791,,0.04663923182441689,47.369065207442894,64.98265970888266,18.783761157886737,True,True
2026-08-28,33,2825.0,0.0,9.0,0.0,1.0,0.0,-124620.95988715453,-124620.95988715453,0.0,731128.4610393397,731128.4610393397,19840.721899100965,-5849.620784220292,,0.04255319148936175,47.769738936399044,64.98674304119702,19.058112832245186,True,True
2026-08-28,33,2830.0,0.0,19.0,0.0,2.0,0.0,-268121.35191258404,-268121.35191258404,0.0,1584566.2813294595,1584566.2813294595,40875.30645833997,-11858.012196793728,,0.04134366925064603,48.11151117538003,64.97151239576363,19.376991688340727,True,True
2026-08-28,33,2835.0,0.0,3.0,0.0,3.0,0.0,-43098.23308859013,-43098.23308859013,0.0,256943.82488345524,256943.82488345524,6264.387749576741,-1788.3329231023909,,0.04010025062656645,48.3995122000919,64.99536400259021,19.606540324468362,True,True
2026-08-28,33,2840.0,0.0,1.0,0.0,1.0,0.0,-14623.486439119952,-14623.486439119952,0.0,87912.9145106986,87912.9145106986,2020.662714937486,-566.7673052529298,,0.03892944038929445,48.71483626095417,64.9982761651928,19.884075297528835,True,True
2026-08-28,33,2850.0,0.0,1.0,0.0,2.0,0.0,-15122.280847661994,-15122.280847661994,0.0,92575.54022244853,92575.54022244853,1864.8682919766507,-502.9754740945855,,0.038946162657502933,49.283163039754605,64.99823177980055,20.452934017950987,True,True
2026-08-28,33,2855.0,0.0,5.0,0.0,8.0,0.0,-76851.94010360238,-76851.94010360238,0.0,474682.5208224562,474682.5208224562,8897.95779783641,-2344.9642212309454,,0.03781979977753049,49.60979708893559,64.99180567765345,20.751396867074092,True,True
2026-08-28,33,2860.0,0.0,5.0,0.0,1.0,0.0,-78019.92063220656,-78019.92063220656,0.0,486860.56938024965,486860.56938024965,8549.699196987967,-2182.4811752113205,,0.03667745415318237,49.92848168108937,64.99168241264228,21.035881979316688,True,True
2026-08-28,33,2865.0,0.0,1.0,0.0,5.0,0.0,-15852.252014064954,-15852.252014064954,0.0,99826.9805405202,99826.9805405202,1642.0581755508322,-403.5309993060749,,0.03773584905660386,50.17271511805161,64.99816601654072,21.306220992721663,True,True
2026-08-28,33,2870.0,0.0,14.0,0.0,4.0,0.0,-225228.61402691848,-225228.61402691848,0.0,1433265.766493445,1433265.766493445,21901.13835116703,-5159.288048267051,,0.03458799593082407,50.57895898816336,64.97606718919765,21.636824619354208,True,True
2026-08-28,33,2875.0,0.0,7.0,0.0,1.0,0.0,-114231.51657370875,-114231.51657370875,0.0,734931.9527587482,734931.9527587482,10353.686775456075,-2322.627804920127,,0.0335636722606121,50.87935227781575,64.987846647702,21.896473476365983,True,True
2026-08-28,33,2880.0,3.0,21.0,3.0,5.0,-50048.182639105675,-347648.6649321376,-397696.84757124324,-556831.2153102368,2260557.86495176,1703726.6496415231,33394.10278241197,-7057.770654775686,0.02158273381294969,0.03259827420901252,51.393784541001494,64.95775037609293,22.241875858389644,True,True
2026-08-28,33,2885.0,0.0,11.0,0.0,1.0,0.0,-184524.85335539907,-184524.85335539907,0.0,1214176.9666068535,1214176.9666068535,14169.67336808945,-2790.756998572393,,0.03534883720930243,51.4030547155602,64.98038859431003,22.4798703084233,True,True
2026-08-28,33,2890.0,0.0,11.0,0.0,10.0,0.0,-186992.1997032189,-186992.1997032189,0.0,1244648.1383294608,1244648.1383294608,13009.735327161887,-2336.814926131095,,0.03432700993676601,51.71812375715964,64.98012683098432,22.764434283717495,True,True
2026-08-28,33,2895.0,5.0,1.0,5.0,1.0,-86830.49838748167,-17227.696661600763,-104058.19504908242,-886175.8441288738,115956.42005237685,-770219.424076497,6534.8755503709335,-1031.0263728781385,0.02276100940128646,0.0333625987708516,52.17995798190581,34.988967077922865,23.030937406381632,True,True
2026-08-28,33,2900.0,0.0,72.0,0.0,28.0,0.0,-1256340.364652207,-1256340.364652207,0.0,8554550.432950376,8554550.432950376,68715.12098989401,-9073.217126596066,,0.030716723549488005,52.523802120841246,64.8665577952896,23.555271271192808,True,True
2026-08-28,33,2905.0,0.0,26.0,0.0,24.0,0.0,-459237.50989262894,-459237.50989262894,0.0,3164595.0120162764,3164595.0120162764,21592.851129573806,-2102.9157927379943,,0.02985074626865679,52.73726286006719,64.95121798418742,23.67283311182497,True,True
2026-08-28,33,2910.0,0.0,56.0,0.0,26.0,0.0,-999330.1386473195,-999330.1386473195,0.0,6981859.460297791,6981859.460297791,39117.624204405554,-1929.6892434684019,,0.030571198712791608,53.06328055535497,64.89385538540266,24.067292721444776,True,True
2026-08-28,33,2915.0,0.0,10.0,0.0,18.0,0.0,-180528.5088038762,-180528.5088038762,0.0,1276411.3662664595,1276411.3662664595,5650.874848444913,125.64956937522044,,0.028169014084506998,53.32282751500452,64.98081366285922,24.183537587600735,True,True
2026-08-28,33,2920.0,0.0,11.0,0.0,22.0,0.0,-200630.4418430201,-200630.4418430201,0.0,1437088.8832351435,1437088.8832351435,4687.0282437456235,664.7728302752881,,0.02889733840304191,53.587499243711434,64.97867987781892,24.471747376825583,True,True
2026-08-28,33,2925.0,0.0,22.0,0.0,2.0,0.0,-404589.1096372763,-404589.1096372763,0.0,2940912.655083604,2940912.655083604,6209.717721020371,2395.08013761895,,0.028044280442804513,53.92068478917768,64.95702202779466,24.79687116616953,True,True
2026-08-28,33,2930.0,0.0,15.0,0.0,4.0,0.0,-278508.2435516036,-278508.2435516036,0.0,2050733.5672010374,2050733.5672010374,2065.3845851418846,2364.2762871018367,,0.027279253409906553,54.21316266088343,64.97041131831308,25.05546801773252,True,True
2026-08-28,33,2935.0,0.0,3.0,0.0,3.0,0.0,-56123.762735564895,-56123.762735564895,0.0,419391.97827434674,419391.97827434674,-19.05311180289534,622.1464452796749,,0.02789400278940028,53.88501913799989,64.99400312631876,24.72665039216735,True,True
2026-08-28,33,2940.0,0.0,18.0,0.0,24.0,0.0,-339296.23230582295,-339296.23230582295,0.0,2572979.9118005177,2572979.9118005177,-2821.3690342602163,4646.095572033759,,0.025762711864406856,53.69615216492058,64.96395629094341,24.49805553406419,True,True
2026-08-28,33,2945.0,8.0,3.0,5.0,1.0,-152885.1375699774,-56939.57578184388,-209824.7133518213,-1174407.751957486,438450.9831862659,-735956.76877122,-3460.772315918826,3416.5911373159765,0.02704626334519581,0.025049439683585913,53.38843310812042,34.97773414037339,24.187754667038046,True,True
2026-08-28,33,2950.0,3.0,89.0,3.0,11.0,-57663.06807920479,-1698526.881242452,-1756189.9493216567,-430559.89916597935,13297131.903350577,12866572.004184598,-43674.013042020284,33254.75464931273,0.028169014084507126,0.02434336963484953,53.268454696347334,64.8134675518023,24.205811001968243,True,True
2026-08-28,33,2955.0,12.0,4.0,12.0,4.0,-231981.2510518462,-76705.49195358645,-308686.74300543265,-1682181.904025621,610828.2595541412,-1071353.6444714798,-10329.28274406256,6644.766183431155,0.02938901778808958,0.024906600249066005,52.797142110346186,34.9672272662221,23.637804048440923,True,True
2026-08-28,33,2960.0,4.0,54.0,4.0,4.0,-77609.55415593942,-1040483.6292392657,-1118093.183395205,-547285.5345036928,8427198.681543427,7879913.147039734,-46954.64234038035,27018.758651353044,0.029032258064516082,0.02301635372501521,52.63493684390108,64.88124137799329,23.510686918416184,True,True
2026-08-28,33,2965.0,0.0,1.0,0.0,1.0,0.0,-19333.352479040066,-19333.352479040066,0.0,159434.7928725427,159434.7928725427,-979.2353608413774,517.4068111339527,,0.02355712603062426,52.304425630543875,64.99785245299148,23.01278109458484,True,True
2026-08-28,33,2970.0,2.0,20.0,4.0,12.0,-39031.241895914485,-387695.2671313158,-426726.50902723026,-260001.144923172,3256728.4675103277,2996727.3225871557,-25331.86199678938,12515.46045644801,0.0316901408450705,0.02290950744558992,51.95198239531128,64.95467082958533,22.807178679496822,True,True
2026-08-28,33,2975.0,0.0,1.0,0.0,5.0,0.0,-19408.884953951005,-19408.884953951005,0.0,166238.01301602458,166238.01301602458,-1319.2211701546246,618.6631095157202,,0.022271714922048998,51.774159516954434,64.99784828064725,22.44395723206797,True,True
2026-08-28,33,2980.0,1.0,9.0,2.0,6.0,-19559.00866557654,-174771.36202591978,-194330.37069149633,-123127.92703876949,1526819.7559502772,1403691.8289115077,-14880.351443019097,6680.201361455876,0.03664416586306651,0.022739577693557212,51.28610570139974,64.97934878280982,22.19333918803231,True,True
2026-08-28,33,2990.0,12.0,35.0,5.0,14.0,-234550.16236245912,-678916.6822585837,-913466.8446210428,-1394998.5623351757,6175958.864716747,4780960.302381571,-85336.37444364652,35842.101435849036,0.038216560509554076,0.02254098360655741,50.77463793522653,64.90297424720009,21.763451488670867,True,True
2026-08-28,33,2995.0,11.0,1.0,1.0,1.0,-214550.4323758239,-19379.43243997772,-233929.86481580161,-1241397.0675881142,179871.89125007356,-1061525.1763380407,-23950.936183992326,9740.797551337766,0.04236343366778147,0.02493765586034913,50.31831731123635,34.97516759410074,21.3476509679197,True,True
2026-08-28,33,3000.0,13.0,7.0,7.0,1.0,-252768.21101354272,-135120.14567663215,-387888.3566901749,-1422587.7398835444,1282570.6009820264,-140017.13890151796,-43540.045722831004,17197.568877504928,0.04454865181711602,0.023278370514063933,50.042871974484186,34.95890810456408,21.093185097292555,True,True
