expiry,dte,strike,option_type,moneyness,delta,implied_volatility,bid,ask,mid,spread_pct
2026-08-21,26,3025.0,PUT,1.032423631026743,-0.7199189260192687,0.17923866960728344,110.1,112.4,111.25,0.02067415730337089
2026-08-21,26,3030.0,PUT,1.0341301163672831,-0.7323752705473262,0.1791508268080295,113.5,115.9,114.7,0.02092414995640807
2026-08-21,26,3030.0,CALL,1.0341301163672831,0.2667927462922355,0.178534989937613,22.1,23.1,22.6,0.04424778761061947
2026-08-21,26,3035.0,PUT,1.035836601707823,-0.7448436610876571,0.17906345755869577,116.9,119.4,118.15,0.021159542953872196
2026-08-21,26,3035.0,CALL,1.035836601707823,0.2542158770470625,0.17840334809655561,20.6,21.5,21.05,0.04275534441805219
2026-08-21,26,3040.0,CALL,1.0375430870483633,0.2419815258295923,0.17624633036169482,19.1,20.1,19.6,0.0510204081632653
2026-08-21,26,3040.0,PUT,1.0375430870483633,-0.7572014109753653,0.176941684008162,120.4,122.9,121.65,0.02055076037813399
2026-08-21,26,3045.0,CALL,1.0392495723889033,0.2299946282682241,0.17443161671181398,17.8,18.7,18.25,0.04931506849315061
2026-08-21,26,3045.0,PUT,1.0392495723889033,-0.7693385061803044,0.1749603405302745,124.0,126.5,125.25,0.01996007984031936
2026-08-21,26,3050.0,CALL,1.0409560577294434,0.21805741266952056,0.17285154422475996,16.5,17.4,16.95,0.05309734513274328
2026-08-21,26,3050.0,PUT,1.0409560577294434,-0.782053985952345,0.172769113520736,127.6,130.0,128.8,0.01863354037267085
2026-08-21,26,3055.0,CALL,1.0426625430699834,0.2059008392518469,0.17128172973903943,15.2,16.1,15.65,0.05750798722044742
2026-08-21,26,3055.0,PUT,1.0426625430699834,-0.7931773645741093,0.17192502190038458,131.4,133.9,132.65,0.018846588767433094
2026-08-21,26,3060.0,CALL,1.0443690284105234,0.19453213818516163,0.1703859731111387,14.1,14.9,14.5,0.055172413793103496
2026-08-21,26,3060.0,PUT,1.0443690284105234,-0.8166047531824893,0.1633573152279934,129.7,139.8,134.75,0.07495361781076083
2026-08-21,26,3065.0,PUT,1.0460755137510636,-0.8266424728713955,0.16364830803695418,135.2,142.5,138.85,0.052574720921858206
2026-08-21,26,3065.0,CALL,1.0460755137510636,0.1837471870343697,0.16993692513723496,13.0,13.9,13.45,0.06691449814126398
2026-08-21,26,3070.0,CALL,1.0477819990916035,0.17290565197826196,0.1694905732436934,12.0,12.8,12.4,0.06451612903225812
2026-08-21,26,3070.0,PUT,1.0477819990916035,-0.8366449275809303,0.16393760897846069,139.4,146.5,142.95,0.04966771598460997
2026-08-21,26,3075.0,CALL,1.0494884844321437,0.16276640331653677,0.16948535056221736,11.0,11.9,11.45,0.07860262008733628
2026-08-21,26,3075.0,PUT,1.0494884844321437,-0.8490451216113086,0.16291546394968245,143.1,150.4,146.75,0.04974446337308355
2026-08-21,26,3080.0,CALL,1.0511949697726837,0.15301744444864976,0.1696988041376687,10.1,11.0,10.55,0.08530805687203795
2026-08-21,26,3080.0,PUT,1.0511949697726837,-0.8609615262495147,0.15937153949359917,146.5,154.8,150.65,0.055094590109525464
2026-08-21,26,3085.0,PUT,1.0529014551132239,-0.8701291178655822,0.1580725312441628,150.6,159.2,154.89999999999998,0.055519690122659754
2026-08-21,26,3085.0,CALL,1.0529014551132239,0.14362207169571023,0.1683217524482407,9.3,10.1,9.7,0.08247422680412361
2026-08-21,26,3090.0,CALL,1.0546079404537638,0.1344351589408256,0.16657749781002437,8.5,9.3,8.9,0.08988764044943828
2026-08-21,26,3090.0,PUT,1.0546079404537638,-0.8814137532798634,0.15549433626249423,155.4,162.5,158.95,0.04466813463353252
2026-08-21,26,3095.0,CALL,1.056314425794304,0.12505400210983444,0.16484595421958104,7.7,8.5,8.1,0.09876543209876541
2026-08-21,26,3095.0,PUT,1.056314425794304,-0.8909813861914816,0.15422083392140284,159.7,166.7,163.2,0.0428921568627451
2026-08-21,26,3100.0,PUT,1.058020911134844,-0.8964280302921287,0.15551353142456117,165.2,170.5,167.85,0.031575811736669714
2026-08-21,26,3100.0,CALL,1.058020911134844,0.11642911205877862,0.16377227609981287,7.1,7.7,7.4,0.08108108108108115
2026-08-21,26,3105.0,PUT,1.0597273964753842,-0.9033933734859799,0.15584203272795158,169.6,175.1,172.35,0.03191180736872643
2026-08-21,26,3105.0,CALL,1.0597273964753842,0.1081858210063475,0.1630274103305542,6.4,7.1,6.75,0.1037037037037036
2026-08-21,26,3110.0,CALL,1.0614338818159241,0.10088815627832333,0.16292814501379987,5.9,6.5,6.2,0.09677419354838704
2026-08-21,26,3110.0,PUT,1.0614338818159241,-0.9148191556996478,0.15362702240275414,173.6,179.3,176.45,0.03230376877302362
2026-08-21,26,3115.0,PUT,1.0631403671564643,-0.9279310435179453,0.14792280470493518,176.2,184.7,180.45,0.04710446106954835
2026-08-21,26,3115.0,CALL,1.0631403671564643,0.09358167746839396,0.16282948310552015,5.3,6.0,5.65,0.12389380530973454
2026-08-21,26,3120.0,PUT,1.0648468524970043,-0.9328180138989873,0.14775202255588082,182.4,187.9,185.15,0.02970564407237375
2026-08-21,26,3120.0,CALL,1.0648468524970043,0.08680281410121898,0.16304990291608643,4.8,5.5,5.15,0.1359223300970874
2026-08-21,26,3125.0,CALL,1.0665533378375445,0.08058861226058409,0.16358677900682755,4.4,5.0,4.7,0.127659574468085
2026-08-21,26,3125.0,PUT,1.0665533378375445,-0.9453810954308707,0.1416888341837498,184.9,193.7,189.3,0.04648705758055986
2026-08-21,26,3130.0,PUT,1.0682598231780844,-0.9520041056343186,0.14048143403524765,189.6,198.2,193.89999999999998,0.04435275915420318
2026-08-21,26,3130.0,CALL,1.0682598231780844,0.07435242716708083,0.16208936509103028,3.9,4.6,4.25,0.16470588235294112
2026-08-21,26,3135.0,PUT,1.0699663085186246,-0.9579551195653115,0.13981291292031586,194.0,203.1,198.55,0.04583228405943084
2026-08-21,26,3135.0,CALL,1.0699663085186246,0.06915299187557927,0.16118164886018174,3.6,4.2,3.9000000000000004,0.15384615384615385
2026-08-21,26,3140.0,PUT,1.0716727938591646,-0.9656318785452621,0.13622073063265788,198.4,207.8,203.10000000000002,0.04628261939931071
2026-08-21,26,3140.0,CALL,1.0716727938591646,0.0638945932383455,0.1602803952693071,3.2,3.9,3.55,0.19718309859154923
2026-08-21,26,3145.0,CALL,1.0733792791997048,0.05952231989626053,0.16019545466497834,2.95,3.6,3.2750000000000004,0.19847328244274803
2026-08-21,26,3145.0,PUT,1.0733792791997048,-0.9685233802531471,0.1358980383282677,202.0,213.9,207.95,0.05722529454195723
2026-08-21,26,3150.0,CALL,1.0750857645402447,0.05417729634659662,0.15930374061905594,2.65,3.2,2.925,0.18803418803418814
2026-08-21,26,3150.0,PUT,1.0750857645402447,-0.9751090633145519,0.13145713818417504,206.6,218.6,212.6,0.05644402634054563
2026-08-21,26,3155.0,PUT,1.076792249880785,-0.984252732507141,0.12508105232458663,211.3,223.0,217.15,0.05387980658530964
2026-08-21,26,3155.0,CALL,1.076792249880785,0.049773227665127005,0.1592223923480654,2.35,2.95,2.6500000000000004,0.22641509433962265
2026-08-21,26,3160.0,PUT,1.078498735221325,-0.9560044941572667,0.15807126228880275,214.4,233.3,223.85000000000002,0.08443153897699354
2026-08-21,26,3160.0,CALL,1.078498735221325,0.04604126101584851,0.15967626747037608,2.15,2.7,2.425,0.22680412371134034
2026-08-21,26,3165.0,CALL,1.080205220561865,0.042672063497361246,0.16039451946800767,1.95,2.5,2.225,0.24719101123595508
2026-08-21,26,3170.0,CALL,1.081911705902405,0.03898676760963888,0.16084283397344373,1.75,2.25,2.0,0.25
2026-08-21,26,3170.0,PUT,1.081911705902405,-0.9999068994229883,0.07975246028779426,224.9,238.2,231.55,0.05743899805657518
2026-08-21,26,3175.0,PUT,1.083618191242945,-0.9999999999992986,0.0018178948428602727,229.7,242.9,236.3,0.05586119339822267
2026-08-21,26,3175.0,CALL,1.083618191242945,0.03636995835344846,0.16176709889683336,1.6,2.1,1.85,0.27027027027027023
2026-08-21,26,3180.0,CALL,1.0853246765834852,0.03302810642905896,0.1600094626292727,1.4,1.9,1.65,0.30303030303030304
2026-08-21,26,3180.0,PUT,1.0853246765834852,-0.9695348866523373,0.1563846736802612,233.6,252.4,243.0,0.07736625514403297
2026-08-21,26,3185.0,CALL,1.0870311619240252,0.03074025395191886,0.1598459260268603,1.25,1.8,1.525,0.3606557377049181
2026-08-21,26,3185.0,PUT,1.0870311619240252,-0.9999999999988669,0.0018178948428507651,239.3,252.7,246.0,0.05447154471544706
2026-08-21,26,3190.0,PUT,1.0887376472645653,-0.9999999999997302,0.0018178948428427299,243.4,258.4,250.89999999999998,0.05978477481068144
2026-08-21,26,3190.0,CALL,1.0887376472645653,0.028066094431871753,0.15915837299799654,1.15,1.6,1.375,0.3272727272727274
2026-08-21,26,3195.0,CALL,1.0904441326051053,0.025760909173143064,0.1589986008958241,1.05,1.45,1.25,0.31999999999999995
2026-08-21,26,3200.0,PUT,1.0921506179456455,-1.0,0.0018178948428305684,253.1,267.7,260.4,0.056067588325652826
2026-08-21,26,3200.0,CALL,1.0921506179456455,0.023848617615309587,0.15936145085587697,0.95,1.35,1.15,0.3478260869565219
2026-08-21,26,3205.0,CALL,1.0938571032861855,0.021944978478441457,0.15972232236643347,0.85,1.25,1.05,0.38095238095238093
2026-08-21,26,3210.0,CALL,1.0955635886267256,0.020049863566466215,0.160081240469442,0.75,1.15,0.95,0.4210526315789473
2026-08-21,26,3215.0,CALL,1.0972700739672656,0.018163147614363922,0.16043822967211788,0.65,1.05,0.8500000000000001,0.47058823529411764
2026-08-21,26,3220.0,CALL,1.0989765593078058,0.017113529696555285,0.16182782825009295,0.6,1.0,0.8,0.5
2026-08-21,26,3225.0,PUT,1.1006830446483458,-0.9999999999998921,0.001817894842803687,277.6,292.8,285.20000000000005,0.05329593267882183
2026-08-21,26,3225.0,CALL,1.1006830446483458,0.016081676852756167,0.16321240058672942,0.55,0.95,0.75,0.5333333333333332
2026-08-21,26,3230.0,PUT,1.102389529988886,-0.9999999999997842,0.001817894842797746,282.6,297.4,290.0,0.051034482758620534
2026-08-21,26,3230.0,CALL,1.102389529988886,0.014235609244844686,0.16259677361011496,0.45,0.85,0.65,0.6153846153846153
2026-08-21,26,3235.0,CALL,1.104096015329426,0.013216433078403485,0.16233876158088162,0.4,0.8,0.6000000000000001,0.6666666666666666
2026-08-21,26,3240.0,CALL,1.105802500669966,0.012193993325926033,0.1620823628827498,0.35,0.75,0.55,0.7272727272727273
2026-08-21,26,3245.0,CALL,1.107508986010506,0.01116830512078573,0.16182756780457735,0.3,0.7,0.5,0.7999999999999999
2026-08-21,26,3250.0,CALL,1.1092154713510463,0.010139383636119482,0.16157436664523486,0.25,0.65,0.45,0.888888888888889
2026-08-21,26,3255.0,CALL,1.1109219566915862,0.0100198563955196,0.16369252212086852,0.25,0.65,0.45,0.888888888888889
2026-08-21,26,3260.0,PUT,1.1126284420321264,-1.0,0.001817894842766282,312.3,326.8,319.55,0.0453763104365514
2026-08-21,26,3260.0,CALL,1.1126284420321264,0.009000863447478927,0.16343463445783535,0.2,0.6,0.4,0.9999999999999999
2026-08-21,26,3265.0,CALL,1.1143349273726664,0.007978637241237672,0.16317824135004905,0.15,0.55,0.35000000000000003,1.1428571428571428
2026-08-21,26,3270.0,CALL,1.1160414127132066,0.007887889504022933,0.16527970922738078,0.15,0.55,0.35000000000000003,1.1428571428571428
2026-08-21,26,3275.0,CALL,1.1177478980537465,0.006875273050491409,0.16501877598612927,0.1,0.5,0.3,1.3333333333333335
2026-08-21,26,3280.0,CALL,1.1194543833942865,0.0067993727270969475,0.16711019602374308,0.1,0.5,0.3,1.3333333333333335
2026-08-21,26,3285.0,CALL,1.1211608687348267,0.0057960304339851375,0.16684481738734958,0.05,0.45,0.25,1.6
2026-08-21,26,3290.0,CALL,1.1228673540753666,0.005734229056064773,0.16892649424894038,0.05,0.45,0.25,1.6
2026-08-21,26,3295.0,CALL,1.1245738394159068,0.005210107380820649,0.16982945434460536,0.05,0.4,0.225,1.5555555555555556
2026-08-21,26,3300.0,CALL,1.1262803247564468,0.005615351444137334,0.1730787975418295,0.0,0.4,0.2,2.0
2026-08-21,26,3305.0,CALL,1.127986810096987,0.0046387071962829055,0.1707501593787008,0.0,0.4,0.2,2.0
2026-08-21,26,3310.0,CALL,1.129693295437527,0.004591698649851055,0.17260886897844666,0.0,0.4,0.2,2.0
2026-08-21,26,3315.0,CALL,1.1313997807780671,0.004545770007142542,0.1744637949200325,0.0,0.4,0.2,2.0
2026-08-21,26,3320.0,CALL,1.133106266118607,0.004030227196834255,0.1731022155892217,0.0,0.35,0.175,2.0
2026-08-21,26,3325.0,CALL,1.1348127514591473,0.003990430341097736,0.17494788649398135,0.0,0.35,0.175,2.0
2026-08-21,26,3330.0,CALL,1.1365192367996872,0.003951527990622992,0.17678997488321865,0.0,0.35,0.175,2.0
2026-08-21,26,3335.0,CALL,1.1382257221402274,0.003913489877564939,0.17862851677607572,0.0,0.35,0.175,2.0
2026-08-21,26,3340.0,CALL,1.1399322074807674,0.0038762871034578534,0.18046354697558614,0.0,0.35,0.175,2.0
2026-08-21,26,3345.0,CALL,1.1416386928213076,0.003839892061692139,0.18229509913226177,0.0,0.35,0.175,2.0
2026-08-21,26,3350.0,CALL,1.1433451781618476,0.0038042783652746147,0.18412320580330818,0.0,0.35,0.175,2.0
2026-08-21,26,3355.0,CALL,1.1450516635023877,0.004213064376125254,0.1891718117454327,0.0,0.35,0.175,2.0
2026-08-21,26,3360.0,CALL,1.1467581488429277,0.004175358701682017,0.1909944379604718,0.0,0.35,0.175,2.0
2026-08-21,26,3365.0,CALL,1.148464634183468,0.004138425905001247,0.19281364725317143,0.0,0.35,0.175,2.0
2026-08-21,26,3370.0,CALL,1.1501711195240079,0.003669148327293755,0.19140179343687244,0.0,0.25,0.125,2.0
2026-08-21,26,3375.0,CALL,1.151877604864548,0.0036370837615094125,0.1932131263885603,0.0,0.35,0.175,2.0
2026-08-21,26,3380.0,CALL,1.153584090205088,0.003605664350483052,0.19502118906761848,0.0,0.3,0.15,2.0
2026-08-21,26,3385.0,CALL,1.1552905755456282,0.0035748705847996,0.19682600773540915,0.0,0.3,0.15,2.0
2026-08-21,26,3390.0,PUT,1.1569970608861682,-0.9999999999996763,0.001817894643054936,441.1,459.9,450.5,0.04173140954494996
2026-08-21,26,3390.0,CALL,1.1569970608861682,0.0031110767387881595,0.19540975378012695,0.0,0.3,0.15,2.0
2026-08-21,26,3395.0,PUT,1.1587035462267081,-0.9999999999995686,0.0018182456529070717,445.6,456.9,451.25,0.025041551246537296
2026-08-21,26,3395.0,CALL,1.1587035462267081,0.0035150858442841585,0.20042603726999744,0.0,0.25,0.125,2.0
2026-08-21,26,3400.0,CALL,1.1604100315672483,0.0030591818994659434,0.19900120056045054,0.0,0.3,0.15,2.0
2026-08-21,26,3405.0,CALL,1.1621165169077883,0.0030339846692610264,0.20079224932178977,0.0,0.3,0.15,2.0
2026-08-21,26,3410.0,CALL,1.1638230022483285,0.003009273220090116,0.20258024823721404,0.0,0.3,0.15,2.0
2026-08-21,26,3410.0,PUT,1.1638230022483285,-0.9999999999981662,0.0018182458516930347,462.2,474.8,468.5,0.026894343649946688
2026-08-21,26,3450.0,CALL,1.177474884972649,0.0032238865471846114,0.22000418515795167,0.05,0.3,0.175,1.4285714285714286
2026-08-21,26,3500.0,CALL,1.1945397383780498,0.002633499154125402,0.2342610328893716,0.05,0.25,0.15,1.3333333333333335
2026-08-21,26,3550.0,CALL,1.2116045917834504,0.0028169879459723317,0.25470335955249607,0.0,0.25,0.125,2.0
2026-08-21,26,3600.0,CALL,1.2286694451888511,0.0019906700890192945,0.26519856340495324,0.0,0.25,0.125,2.0
2026-08-21,26,3650.0,CALL,1.2457342985942519,0.0018856144478330331,0.2819004624238667,0.0,0.25,0.125,2.0
2026-08-21,26,3700.0,CALL,1.2627991519996526,0.0017935863780758703,0.29836354116993086,0.0,0.2,0.1,2.0
2026-08-21,26,3750.0,CALL,1.2798640054050532,0.0022832563244741034,0.3210138735524292,0.0,0.2,0.1,2.0
2026-08-21,26,3800.0,CALL,1.296928858810454,0.0024513766753312322,0.3402155683417017,0.0,0.2,0.1,2.0
2026-08-21,26,3850.0,CALL,1.3139937122158547,0.002353454774201501,0.3559814370943277,0.0,0.2,0.1,2.0
2026-08-21,26,3900.0,CALL,1.3310585656212555,0.002019896167071858,0.3683479288140765,0.0,0.2,0.1,2.0
2026-08-21,26,3950.0,CALL,1.3481234190266562,0.00170832506687115,0.380535610302271,0.0,0.2,0.1,2.0
2026-08-21,26,4000.0,CALL,1.3651882724320568,0.001651660383724356,0.3957091053190221,0.0,0.2,0.1,2.0
2026-08-21,26,4100.0,CALL,1.3993179792428583,0.0013302807801346245,0.41704582558828307,0.0,0.2,0.1,2.0
2026-08-21,26,4200.0,CALL,1.4334476860536596,0.0008038491508748361,0.4226334670337742,0.0,0.2,0.1,2.0
2026-08-21,26,4250.0,CALL,1.4505125394590603,0.0016292508310408408,0.471893641904645,0.0,0.2,0.1,2.0
2026-08-28,33,2200.0,PUT,0.7508535498376313,-0.01144890736581522,0.4393609773743417,1.3,2.0,1.65,0.42424242424242425
2026-08-28,33,2260.0,PUT,0.7713313739241121,-0.014960859677329413,0.4139287577297826,1.75,2.45,2.1,0.3333333333333334
2026-08-28,33,2275.0,PUT,0.7764508299457323,-0.01583556957763427,0.4073634480096941,1.85,2.55,2.2,0.318181818181818
2026-08-28,33,2300.0,PUT,0.7849832566484327,-0.01767919199278016,0.39806877626030207,2.05,2.8,2.425,0.30927835051546393
2026-08-28,33,2310.0,PUT,0.7883962273295129,-0.018495497949026007,0.3946480311033054,2.15,2.9,2.525,0.297029702970297
2026-08-28,33,2350.0,PUT,0.8020481100538334,-0.022312547170792358,0.38309995264072405,2.6,3.4,3.0,0.2666666666666666
2026-08-28,33,2360.0,PUT,0.8054610807349135,-0.023335643879475267,0.3804150972843822,2.75,3.5,3.125,0.24
2026-08-28,33,2390.0,PUT,0.815699992778154,-0.02649895270130846,0.3696261404817091,3.1,3.9,3.5,0.2285714285714285
2026-08-28,33,2405.0,PUT,0.8208194487997742,-0.028507643232070706,0.36283587156836944,3.3,4.2,3.75,0.2400000000000001
2026-08-28,33,2430.0,PUT,0.8293518755024746,-0.03193137759908151,0.3514208058911609,3.7,4.6,4.15,0.21686746987951794
2026-08-28,33,2445.0,PUT,0.8344713315240947,-0.03442345808871988,0.34540669259377327,4.0,4.9,4.45,0.20224719101123603
2026-08-28,33,2475.0,PUT,0.8447102435673352,-0.03994562130856808,0.3341553892555757,4.6,5.6,5.1,0.19607843137254904
2026-08-28,33,2495.0,PUT,0.8515361849294955,-0.04446996992985267,0.32822754920217984,5.1,6.2,5.65,0.19469026548672574
2026-08-28,33,2500.0,PUT,0.8532426702700355,-0.045422367214997754,0.3262839162333692,5.2,6.3,5.75,0.1913043478260869
2026-08-28,33,2510.0,PUT,0.8566556409511157,-0.04790177307514588,0.323669178042985,5.5,6.6,6.05,0.18181818181818177
2026-08-28,33,2515.0,PUT,0.8583621262916558,-0.04915620665453316,0.32236758223401357,5.6,6.8,6.199999999999999,0.19354838709677424
2026-08-28,33,2520.0,PUT,0.8600686116321958,-0.05042056111121887,0.3210698313611893,5.8,6.9,6.35,0.173228346456693
2026-08-28,33,2525.0,PUT,0.8617750969727359,-0.05169491246529822,0.31977592261195636,5.9,7.1,6.5,0.18461538461538451
2026-08-28,33,2530.0,PUT,0.863481582313276,-0.053243189127607574,0.31911078448165575,6.1,7.3,6.699999999999999,0.17910447761194034
2026-08-28,33,2550.0,PUT,0.8703075236754362,-0.05899444865179959,0.3141430773029273,6.8,8.0,7.4,0.16216216216216217
2026-08-28,33,2560.0,PUT,0.8737204943565163,-0.062225404115790035,0.3096831382889674,7.2,8.4,7.800000000000001,0.15384615384615385
2026-08-28,33,2565.0,PUT,0.8754269796970564,-0.06387554566754901,0.3074621789136005,7.4,8.6,8.0,0.1499999999999999
2026-08-28,33,2575.0,PUT,0.8788399503781366,-0.06776096874578201,0.3037544741426915,7.9,9.1,8.5,0.1411764705882352
2026-08-28,33,2580.0,PUT,0.8805464357186766,-0.06948323797600066,0.3015508885452862,8.1,9.3,8.7,0.13793103448275876
2026-08-28,33,2585.0,PUT,0.8822529210592167,-0.07148615763088215,0.2997106416009426,8.3,9.6,8.95,0.1452513966480446
2026-08-28,33,2590.0,PUT,0.8839594063997568,-0.07351351516552028,0.2978756905188215,8.6,9.8,9.2,0.1304347826086958
2026-08-28,33,2595.0,PUT,0.8856658917402969,-0.07556565924469265,0.2960460434883496,8.8,10.1,9.45,0.13756613756613748
2026-08-28,33,2600.0,PUT,0.8873723770808369,-0.07764294430888376,0.2942217091255021,9.1,10.3,9.7,0.12371134020618568
2026-08-28,33,2605.0,PUT,0.889078862421377,-0.07999753608131836,0.2927583081890376,9.4,10.6,10.0,0.11999999999999993
2026-08-28,33,2610.0,PUT,0.8907853477619171,-0.0821252580787146,0.29094421363000406,9.6,10.9,10.25,0.12682926829268298
2026-08-28,33,2615.0,PUT,0.8924918331024572,-0.08452844221063477,0.289490198643632,9.9,11.2,10.55,0.12322274881516576
2026-08-28,33,2620.0,PUT,0.8941983184429972,-0.08695553131164391,0.28804065557890374,10.2,11.5,10.85,0.11981566820276504
2026-08-28,33,2625.0,PUT,0.8959048037835373,-0.0894067762717619,0.28659558869628776,10.5,11.8,11.15,0.11659192825112114
2026-08-28,33,2630.0,PUT,0.8976112891240774,-0.09236892626399738,0.2858615846096329,10.9,12.2,11.55,0.11255411255411245
2026-08-28,33,2635.0,CALL,0.8993177744646175,0.8913367439533718,0.30616147102469016,312.7,324.9,318.79999999999995,0.03826850690087826
2026-08-28,33,2635.0,PUT,0.8993177744646175,-0.09486569074997137,0.28442455164319924,11.2,12.5,11.85,0.10970464135021103
2026-08-28,33,2640.0,PUT,0.9010242598051575,-0.09762601401997487,0.28334429920411547,11.5,12.9,12.2,0.11475409836065577
2026-08-28,33,2645.0,PUT,0.9027307451456976,-0.10040709429902837,0.2822675563904627,11.9,13.2,12.55,0.10358565737051784
2026-08-28,33,2650.0,CALL,0.9044372304862377,0.8836258592034466,0.30213385502090406,298.9,310.8,304.85,0.039035591274397353
2026-08-28,33,2650.0,PUT,0.9044372304862377,-0.10344220312102695,0.2815455528993874,12.3,13.6,12.95,0.10038610038610031
2026-08-28,33,2660.0,PUT,0.9078502011673177,-0.10933166053594147,0.27975874062480427,13.0,14.4,13.7,0.10218978102189784
2026-08-28,33,2665.0,PUT,0.9095566865078578,-0.11241610984189362,0.27904460061296954,13.4,14.8,14.100000000000001,0.09929078014184399
2026-08-28,33,2670.0,PUT,0.9112631718483979,-0.11573647250041647,0.278681899774789,13.9,15.2,14.55,0.0893470790378006
2026-08-28,33,2675.0,PUT,0.912969657188938,-0.11952216037763616,0.27709591077946116,14.3,15.9,15.100000000000001,0.10596026490066222
2026-08-28,33,2680.0,PUT,0.914676142529478,-0.12248454726837016,0.27452587843434123,14.7,16.2,15.45,0.0970873786407767
2026-08-28,33,2685.0,PUT,0.9163826278700181,-0.125936308617801,0.27242691171122785,15.2,16.6,15.9,0.08805031446540894
2026-08-28,33,2690.0,PUT,0.9180891132105582,-0.1296565055019119,0.2705658534132196,15.7,17.1,16.4,0.08536585365853672
2026-08-28,33,2695.0,PUT,0.9197955985510983,-0.133427863239793,0.2687106000550237,16.2,17.6,16.9,0.08284023668639066
2026-08-28,33,2700.0,PUT,0.9215020838916383,-0.1374627184562916,0.2670921201321071,16.7,18.2,17.45,0.08595988538681949
2026-08-28,33,2700.0,CALL,0.9215020838916383,0.8466877497230351,0.2856215867732872,253.3,267.8,260.55,0.055651506428708496
2026-08-28,33,2705.0,PUT,0.9232085692321784,-0.14133708833244127,0.265248240804982,17.2,18.7,17.95,0.08356545961002786
2026-08-28,33,2710.0,PUT,0.9249150545727185,-0.14567959421543578,0.2638708688887876,17.8,19.3,18.55,0.08086253369272237
2026-08-28,33,2715.0,PUT,0.9266215399132586,-0.14986293885392044,0.26226812839901564,18.4,19.8,19.1,0.07329842931937183
2026-08-28,33,2720.0,PUT,0.9283280252537986,-0.1540971195612154,0.26067066589845883,18.9,20.4,19.65,0.07633587786259542
2026-08-28,33,2725.0,PUT,0.9300345105943387,-0.15898033913019793,0.259766420575127,19.6,21.1,20.35,0.07371007371007371
2026-08-28,33,2730.0,PUT,0.9317409959348788,-0.1635066252595849,0.2584075248445649,20.2,21.7,20.95,0.07159904534606205
2026-08-28,33,2735.0,PUT,0.9334474812754189,-0.16846498332118442,0.25751042721582573,20.9,22.4,21.65,0.06928406466512703
2026-08-28,33,2740.0,PUT,0.935153966615959,-0.1730801250916731,0.2561601302841528,21.5,23.0,22.25,0.06741573033707865
2026-08-28,33,2745.0,PUT,0.936860451956499,-0.1781146902171928,0.25527018809489516,22.2,23.7,22.95,0.06535947712418301
2026-08-28,33,2750.0,PUT,0.9385669372970391,-0.1833653273983949,0.25461088872526455,22.9,24.5,23.7,0.06751054852320681
2026-08-28,33,2755.0,PUT,0.9402734226375792,-0.18864282763292473,0.2539540068976752,23.7,25.2,24.45,0.06134969325153374
2026-08-28,33,2760.0,PUT,0.9419799079781193,-0.19394725000920798,0.2532995386858185,24.4,26.0,25.2,0.06349206349206354
2026-08-28,33,2765.0,PUT,0.9436863933186593,-0.19944709580626063,0.2528737169912204,25.2,26.8,26.0,0.06153846153846159
2026-08-28,33,2770.0,PUT,0.9453928786591993,-0.20496515794953027,0.2524494901271841,26.0,27.6,26.8,0.05970149253731349
2026-08-28,33,2775.0,PUT,0.9470993639997394,-0.21086034471745052,0.25064031576414975,26.9,28.5,27.7,0.05776173285198561
2026-08-28,33,2780.0,CALL,0.9488058493402795,0.785540190908909,0.24618856156064783,185.7,188.7,187.2,0.016025641025641028
2026-08-28,33,2780.0,PUT,0.9488058493402795,-0.21668660320186736,0.24858734866650684,27.8,29.3,28.55,0.05253940455341506
2026-08-28,33,2785.0,CALL,0.9505123346808195,0.779315371652989,0.2444322875686167,181.6,184.7,183.14999999999998,0.016926016926016897
2026-08-28,33,2785.0,PUT,0.9505123346808195,-0.2226094025847242,0.246541362704091,28.6,30.2,29.4,0.05442176870748292
2026-08-28,33,2790.0,PUT,0.9522188200213596,-0.22893560642631317,0.24484574554664554,29.6,31.1,30.35,0.049423393739703454
2026-08-28,33,2795.0,PUT,0.9539253053618997,-0.23534959986073267,0.2431561482801057,30.5,32.1,31.3,0.051118210862619855
2026-08-28,33,2800.0,CALL,0.9556317907024398,0.7600961127217306,0.2392008269825885,169.6,172.4,171.0,0.01637426900584802
2026-08-28,33,2800.0,PUT,0.9556317907024398,-0.2419980151411921,0.2416437159973302,31.5,33.1,32.3,0.04953560371517033
2026-08-28,33,2805.0,PUT,0.9573382760429798,-0.2487295164783901,0.24013670324211545,32.5,34.1,33.3,0.048048048048048096
2026-08-28,33,2810.0,PUT,0.9590447613835199,-0.2555454692986613,0.23863543673693643,33.5,35.1,34.3,0.046647230320699756
2026-08-28,33,2815.0,PUT,0.96075124672406,-0.2627132806169005,0.23748012752514883,34.6,36.2,35.400000000000006,0.045197740112994385
2026-08-28,33,2820.0,PUT,0.9624577320646001,-0.26982182660120624,0.23615927882679916,35.6,37.3,36.45,0.04663923182441689
2026-08-28,33,2825.0,PUT,0.9641642174051401,-0.2772577779589457,0.2351827146068002,36.8,38.4,37.599999999999994,0.04255319148936175
2026-08-28,33,2830.0,PUT,0.9658707027456802,-0.28463569791608595,0.23404062925829208,37.9,39.5,38.7,0.04134366925064603
2026-08-28,33,2835.0,PUT,0.9675771880862203,-0.29231391367060766,0.23324097976402533,39.1,40.7,39.900000000000006,0.04010025062656645
